,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
215,Clint Richardson,SG,23,PHI,52,34,19.0,3.1,6.7,.457,0.0,0.1,.333,3.0,6.6,.458,.458,0.5,0.9,.622,1.1,1.3,2.4,2.1,0.5,0.3,1.2,1.9,6.7,9.9,.472,.009,.129,6.2,6.9,6.6,14.9,1.1,0.8,14.8,17.5,0.1,1.0,1.1,.052,-2.1,-0.5,-2.6,-0.2,1980
216,Micheal Ray Richardson,SG,24,NYK,82,0,37.3,6.1,13.0,.472,0.3,1.3,.245,5.8,11.6,.498,.485,2.7,4.1,.660,1.8,4.7,6.6,10.1,3.2,0.4,4.4,3.2,15.3,17.8,.517,.103,.318,5.3,13.9,9.6,34.1,3.9,0.6,22.9,19.7,2.4,3.7,6.0,.094,1.7,1.3,3.1,3.9,1980
217,Anthony Roberts,SF,24,DEN,23,0,21.1,3.0,7.9,.381,0.0,0.0,.000,3.0,7.8,.383,.381,1.7,2.6,.650,2.3,2.4,4.7,0.9,0.6,0.1,1.2,2.3,7.7,9.3,.427,.006,.331,11.3,12.1,11.7,5.6,1.2,0.3,11.9,19.0,-0.2,0.2,0.1,.009,-3.2,-2.4,-5.6,-0.4,1980
218,Rick Robey,C,24,BOS,82,27,23.4,4.6,8.9,.521,0.0,0.0,.000,4.6,8.9,.522,.521,2.2,3.3,.684,2.5,3.9,6.5,1.1,0.6,0.2,1.8,3.0,11.5,15.4,.557,.001,.370,12.3,18.4,15.4,6.7,1.3,0.4,15.2,20.6,2.8,2.7,5.5,.139,-0.1,-0.6,-0.8,0.6,1980
219,Cliff Robinson,PF,19,NJN,70,0,23.7,5.6,11.9,.469,0.0,0.1,.250,5.6,11.8,.470,.470,2.4,3.5,.694,2.5,4.7,7.2,1.4,0.9,0.5,2.0,2.5,13.6,17.0,.506,.005,.291,10.8,20.7,15.8,9.3,1.7,1.1,12.7,25.0,1.1,2.5,3.6,.104,0.2,-0.8,-0.6,0.6,1980
220,Jackie Robinson,SF,24,DET,7,0,7.3,1.3,2.4,.529,0.0,0.1,.000,1.3,2.3,.563,.529,1.3,1.6,.818,0.4,0.3,0.7,0.0,0.4,0.4,0.3,1.1,3.9,17.1,.618,.059,.647,6.1,4.2,5.1,0.0,2.6,3.1,8.4,18.0,0.1,0.0,0.2,.167,-2.7,0.3,-2.4,0.0,1980
221,Truck Robinson,PF,28,PHO,82,0,33.0,6.6,13.0,.512,0.0,0.0,0,6.6,13.0,.512,.512,4.0,5.9,.667,2.6,6.8,9.4,1.7,0.7,0.7,3.1,3.2,17.3,15.3,.553,.000,.458,8.8,22.1,15.6,7.5,1.0,1.2,16.4,22.4,2.1,3.9,6.0,.106,-0.8,-0.9,-1.7,0.2,1980
222,Bill Robinzine,PF,27,KCK,81,0,23.7,4.5,8.9,.501,0.0,0.0,.500,4.5,8.9,.501,.501,2.5,3.4,.730,2.3,4.2,6.5,0.8,1.3,0.3,1.8,3.8,11.4,15.3,.548,.003,.379,9.9,19.8,14.7,4.5,2.6,0.7,14.9,20.7,1.8,3.6,5.5,.137,-1.5,0.6,-0.8,0.6,1980
223,Dave Robisch,C,30,CLE,82,0,32.6,6.0,11.5,.520,0.0,0.0,.000,6.0,11.4,.522,.520,3.4,4.0,.842,2.7,5.3,8.0,2.3,0.6,0.6,1.7,2.6,15.3,17.2,.578,.003,.350,8.5,17.9,13.0,9.3,0.9,1.1,11.3,17.6,6.3,2.3,8.6,.154,2.1,-0.3,1.8,2.6,1980
224,John Roche,PG,30,DEN,82,0,27.9,4.3,9.0,.478,0.6,1.6,.380,3.7,7.5,.498,.511,2.1,2.5,.866,0.3,1.1,1.4,4.9,1.0,0.1,1.9,1.7,11.4,13.9,.562,.174,.273,1.1,4.2,2.6,24.7,1.7,0.3,16.1,17.0,3.5,0.7,4.2,.088,0.3,-1.3,-1.0,0.6,1980
225,Tree Rollins,C,24,ATL,82,0,25.9,3.5,6.3,.558,0.0,0.0,0,3.5,6.3,.558,.558,1.9,2.7,.714,3.5,6.0,9.4,0.9,0.7,3.0,1.2,3.9,8.9,18.9,.598,.000,.428,14.2,25.0,19.6,5.2,1.2,6.8,13.9,13.7,4.5,4.7,9.2,.208,1.2,2.8,4.0,3.2,1980
226,Dan Roundfield,PF,26,ATL,81,0,32.0,6.2,12.4,.499,0.0,0.0,.000,6.2,12.4,.500,.499,4.1,5.7,.710,3.6,6.7,10.3,2.3,1.2,1.7,2.9,3.9,16.5,19.7,.551,.004,.462,12.1,22.7,17.3,11.3,1.9,3.2,16.1,22.8,4.0,5.1,9.1,.169,1.6,1.4,2.9,3.2,1980
227,Campy Russell,SF,28,CLE,41,0,32.5,6.9,15.4,.451,0.0,0.2,.111,6.9,15.1,.456,.452,4.3,5.8,.745,1.9,3.6,5.5,4.2,1.8,0.5,3.6,2.8,18.2,16.2,.508,.014,.379,5.8,12.4,8.9,17.5,2.5,0.8,16.8,25.5,0.5,1.4,1.8,.067,0.6,0.2,0.8,0.9,1980
228,Alvin Scott,SF,24,PHO,79,0,16.5,1.6,3.8,.422,0.0,0.0,.333,1.6,3.8,.423,.424,1.2,1.5,.779,1.1,1.8,2.9,1.2,0.6,0.7,1.2,1.3,4.4,9.9,.493,.010,.405,7.7,11.5,9.6,9.3,1.7,2.2,20.6,13.6,0.0,1.7,1.7,.062,-1.6,0.8,-0.8,0.4,1980
229,Charlie Scott*,SG,31,DEN,69,0,27.0,4.0,10.0,.401,0.0,0.2,.182,4.0,9.8,.405,.403,1.2,1.7,.720,0.7,1.7,2.4,3.6,0.7,0.3,2.4,2.9,9.3,7.4,.432,.016,.172,2.8,6.6,4.6,18.6,1.2,0.7,18.1,19.0,-2.0,0.6,-1.4,-0.037,-4.2,-1.7,-6.0,-1.9,1980
230,Lonnie Shelton,PF,24,SEA,76,0,29.5,5.6,10.6,.530,0.0,0.1,.200,5.6,10.5,.532,.531,2.4,3.2,.763,2.6,5.0,7.7,1.9,1.2,1.0,2.2,3.8,13.6,16.8,.570,.006,.300,9.3,18.0,13.6,9.1,1.9,1.9,15.7,18.9,3.5,4.1,7.5,.161,0.2,1.4,1.6,2.0,1980
231,Purvis Short,SF,22,GSW,62,0,26.4,7.4,14.8,.503,0.0,0.1,.000,7.4,14.7,.507,.503,2.2,2.7,.812,1.9,3.2,5.1,2.0,1.0,0.1,2.0,3.0,17.0,19.1,.534,.007,.180,7.8,13.7,10.6,12.4,1.8,0.3,11.0,28.0,2.3,1.4,3.7,.109,1.9,-1.1,0.8,1.2,1980
232,John Shumate,PF,27,TOT,65,0,20.6,3.2,6.0,.528,0.0,0.0,.000,3.2,6.0,.529,.528,2.5,3.3,.764,1.7,3.9,5.6,1.3,0.6,0.7,1.4,1.9,8.9,16.0,.594,.003,.551,8.7,20.4,14.6,7.9,1.3,1.8,15.7,16.5,2.4,1.1,3.5,.126,0.7,-0.2,0.5,0.9,1980
233,Jack Sikma*,C,24,SEA,82,0,34.1,5.7,12.1,.475,0.0,0.0,.000,5.7,12.0,.476,.475,2.9,3.6,.805,2.4,8.7,11.1,3.4,0.8,0.9,2.5,2.8,14.3,16.5,.526,.001,.295,7.4,26.9,17.1,13.7,1.1,1.5,15.3,18.6,3.3,5.3,8.6,.148,0.5,1.3,1.8,2.7,1980
234,James Silas,PG,30,SAS,77,0,29.8,6.7,13.0,.514,0.0,0.1,.000,6.7,12.9,.516,.514,4.4,5.0,.887,0.6,1.6,2.2,4.5,0.8,0.2,2.5,2.7,17.7,16.7,.585,.004,.382,2.1,5.6,3.9,20.1,1.2,0.3,14.1,22.4,5.3,0.2,5.5,.116,1.4,-1.9,-0.5,0.9,1980
235,Paul Silas,PF,36,SEA,82,0,19.5,1.4,3.6,.378,0.0,0.0,0,1.4,3.6,.378,.378,1.1,1.7,.654,2.5,2.8,5.3,0.8,0.3,0.1,1.0,1.5,3.8,8.2,.439,.000,.455,13.4,15.4,14.4,5.0,0.7,0.2,18.8,10.9,0.2,2.0,2.2,.066,-2.0,-0.9,-2.9,-0.4,1980
236,Ralph Simpson,SG,30,NJN,8,0,10.1,2.3,5.9,.383,0.0,0.3,.000,2.3,5.6,.400,.383,0.6,1.3,.500,0.8,0.6,1.4,1.8,1.1,0.0,1.5,0.4,5.1,12.6,.399,.043,.213,7.7,6.4,7.0,26.6,5.0,0.0,18.9,30.2,-0.2,0.1,-0.1,-0.064,-3.1,0.2,-2.9,0.0,1980
237,Al Skinner,SG,27,PHI,2,0,5.0,0.5,1.0,.500,0.0,0.0,0,0.5,1.0,.500,.500,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,-0.6,.500,.000,.000,0.0,0.0,0.0,25.4,0.0,0.0,50.0,16.0,0.0,0.0,0.0,-0.152,-4.6,-0.2,-4.8,0.0,1980
238,Bingo Smith,SF-SG,33,TOT,78,0,27.2,4.9,11.4,.432,0.3,1.0,.284,4.6,10.4,.447,.445,1.3,1.5,.870,1.2,2.1,3.3,1.3,0.8,0.2,1.0,2.7,11.4,11.3,.474,.091,.129,4.6,8.7,6.6,6.6,1.4,0.4,7.9,19.2,1.5,0.5,2.1,.047,-1.7,-1.5,-3.2,-0.7,1980
239,Phil Smith,SG,27,GSW,51,0,30.4,6.4,13.4,.474,0.1,0.4,.318,6.2,13.0,.480,.480,2.6,3.4,.789,0.5,2.3,2.9,3.7,1.2,0.3,2.4,3.0,15.5,14.6,.521,.032,.250,1.9,8.7,5.2,17.8,1.9,0.6,13.7,23.4,1.1,1.1,2.2,.067,-0.4,-0.5,-0.9,0.4,1980
240,Randy Smith,SG,31,CLE,82,0,32.6,7.3,16.2,.452,0.1,0.6,.189,7.2,15.5,.463,.456,2.8,3.5,.823,1.1,2.0,3.1,4.4,1.5,0.1,2.4,2.3,17.6,15.2,.497,.040,.213,3.5,6.7,5.0,18.5,2.1,0.1,12.1,23.7,2.4,1.8,4.2,.075,0.3,-0.5,-0.3,1.2,1980
241,Robert Smith,PG,24,TOT,65,0,12.4,1.8,4.1,.439,0.1,0.4,.308,1.7,3.7,.453,.454,1.2,1.4,.870,0.3,0.9,1.2,1.4,0.4,0.1,0.8,1.6,5.0,10.8,.523,.097,.342,2.6,7.6,5.1,15.7,1.5,0.3,14.6,17.4,0.7,0.7,1.4,.080,-2.3,-0.3,-2.6,-0.1,1980
242,Sam Smith,SF,25,CHI,30,0,16.5,3.2,7.7,.422,0.3,1.2,.229,3.0,6.5,.456,.439,1.9,2.1,.905,0.7,1.1,1.8,1.4,0.8,0.2,1.1,1.8,8.6,14.2,.502,.152,.274,5.1,7.1,6.1,13.0,2.4,0.8,11.4,23.9,0.4,0.4,0.8,.079,-0.5,-0.4,-0.9,0.1,1980
243,Willie Smith,PG,26,CLE,62,0,17.0,2.0,5.1,.384,0.3,1.1,.239,1.7,3.9,.426,.411,0.6,0.8,.769,0.9,1.0,2.0,4.2,1.2,0.0,1.5,1.8,4.8,12.2,.442,.225,.165,5.4,6.8,6.1,29.3,3.2,0.1,21.9,15.8,0.0,1.0,1.0,.047,-0.7,0.7,0.0,0.5,1980
244,Ricky Sobers,PG,27,CHI,82,0,32.6,5.7,12.2,.469,0.3,0.8,.309,5.5,11.4,.481,.480,2.4,2.9,.837,0.9,2.0,3.0,5.2,1.7,0.2,3.4,3.6,14.2,12.5,.524,.068,.239,3.2,6.9,5.1,23.8,2.4,0.4,20.3,21.2,0.5,1.9,2.4,.044,-1.3,-0.6,-1.9,0.1,1980
245,Jim Spanarkel,SG,22,PHI,40,0,11.1,1.8,3.8,.471,0.0,0.1,.000,1.8,3.8,.477,.471,1.4,1.6,.831,0.7,0.7,1.4,1.3,0.3,0.2,1.4,1.5,5.0,10.7,.545,.013,.425,6.9,6.1,6.5,15.9,1.3,0.7,23.9,21.6,0.0,0.5,0.4,.048,-2.6,-1.0,-3.6,-0.2,1980
246,Larry Steele,SF,30,POR,16,0,27.9,3.9,9.1,.425,0.0,0.3,.000,3.9,8.9,.437,.425,1.4,1.7,.815,0.8,2.0,2.8,4.2,1.6,0.1,2.1,3.3,9.1,10.8,.462,.027,.185,3.2,8.0,5.5,20.8,2.7,0.1,17.3,17.6,0.0,0.5,0.5,.052,-3.0,0.7,-2.3,0.0,1980
247,Earl Tatum,SG,26,CLE,33,0,6.8,1.1,2.8,.383,0.1,0.2,.333,1.0,2.7,.386,.394,0.3,0.6,.579,0.3,0.5,0.8,0.6,0.5,0.2,0.5,0.9,2.6,9.3,.415,.064,.202,4.9,7.4,6.1,11.2,3.2,1.2,14.2,20.4,-0.3,0.2,0.0,-0.005,-3.6,0.8,-2.8,0.0,1980
248,Brian Taylor,PG,28,SDC,78,0,35.3,5.4,11.5,.467,1.2,3.1,.377,4.2,8.4,.500,.517,1.7,2.1,.802,1.0,1.4,2.4,4.3,1.9,0.3,1.8,3.2,13.5,13.9,.546,.267,.181,2.9,4.6,3.7,16.4,2.5,0.5,12.7,16.1,4.6,1.0,5.6,.098,0.2,0.2,0.4,1.7,1980
249,Reggie Theus,SG,22,CHI,82,0,36.9,6.9,14.3,.483,0.3,1.3,.267,6.6,13.0,.504,.495,6.1,7.3,.838,1.7,2.3,4.0,6.3,1.4,0.2,4.2,3.2,20.2,17.0,.579,.090,.509,5.4,6.7,6.1,25.9,1.8,0.4,19.5,24.0,5.2,1.7,6.9,.110,2.1,-1.3,0.8,2.1,1980
250,David Thompson*,SG,25,DEN,39,0,31.8,7.4,15.8,.468,0.2,0.5,.368,7.2,15.3,.472,.474,6.5,8.6,.758,1.4,3.0,4.5,3.2,1.0,1.0,3.0,2.7,21.5,19.0,.549,.031,.543,4.6,10.2,7.3,15.6,1.5,1.6,13.2,27.8,2.2,0.8,3.0,.116,2.5,-0.8,1.6,1.1,1980
251,Rudy Tomjanovich*,PF,31,HOU,62,0,29.6,6.0,12.5,.476,0.4,1.3,.278,5.6,11.3,.498,.490,1.9,2.4,.803,2.1,3.6,5.8,1.8,0.5,0.2,1.6,2.6,14.2,14.2,.522,.102,.189,7.7,14.0,10.8,8.5,0.8,0.3,10.4,20.3,2.8,0.8,3.6,.094,0.6,-1.9,-1.3,0.3,1980
252,Bernard Toone,PF,23,PHI,23,0,5.4,1.0,2.8,.359,0.0,0.3,.143,1.0,2.5,.386,.367,0.3,0.4,.800,0.5,1.0,1.5,0.5,0.2,0.2,0.7,0.9,2.4,8.9,.402,.109,.156,10.9,17.8,14.5,13.8,1.5,2.2,19.0,27.2,-0.3,0.2,-0.1,-0.036,-5.1,-0.3,-5.4,-0.1,1980
253,Raymond Townsend,SG,24,GSW,75,0,15.5,2.3,5.6,.406,0.1,0.3,.154,2.2,5.3,.423,.411,0.8,1.1,.714,0.4,0.7,1.2,1.5,0.8,0.1,0.9,1.5,5.4,9.6,.443,.062,.200,3.0,5.5,4.2,13.5,2.5,0.2,12.4,18.6,-0.5,0.8,0.4,.015,-3.2,-0.1,-3.4,-0.4,1980
254,Dave Twardzik,PG,29,POR,67,0,23.8,2.7,5.9,.464,0.1,0.1,.571,2.7,5.8,.463,.470,2.9,3.8,.782,0.8,1.6,2.3,4.1,1.1,0.0,2.0,2.2,8.5,13.9,.562,.018,.640,3.5,7.3,5.4,22.9,2.4,0.0,20.6,16.4,2.1,1.5,3.7,.110,-0.7,0.2,-0.5,0.6,1980
255,Terry Tyler,SF,23,DET,82,0,32.6,5.2,11.3,.465,0.0,0.1,.167,5.2,11.1,.469,.466,1.7,2.3,.765,2.8,4.9,7.6,1.6,1.3,2.7,2.1,2.9,12.3,14.2,.499,.013,.202,8.9,15.8,12.3,6.4,1.8,4.3,14.8,17.0,0.9,2.5,3.4,.062,-0.9,0.6,-0.3,1.2,1980
256,Wes Unseld*,C,33,WSB,82,0,36.3,4.0,7.8,.513,0.0,0.0,.500,4.0,7.7,.513,.514,1.7,2.5,.665,4.1,9.3,13.3,4.5,0.8,0.7,1.9,3.0,9.7,15.4,.545,.003,.328,11.2,25.9,18.5,15.6,1.0,1.1,17.3,11.7,4.3,4.1,8.4,.135,0.9,1.5,2.5,3.3,1980
257,Jan van Breda Kolff,SF,28,NJN,82,0,29.3,2.6,5.6,.463,0.1,0.2,.350,2.5,5.3,.468,.471,1.6,1.9,.839,1.3,4.0,5.2,3.0,1.2,0.9,1.9,3.7,6.8,9.5,.533,.044,.338,4.4,14.1,9.3,13.1,1.9,1.7,23.1,11.0,0.6,3.3,3.9,.078,-2.2,1.8,-0.4,1.0,1980
258,Andre Wakefield,SG,25,UTA,8,0,5.9,0.8,1.9,.400,0.0,0.0,0,0.8,1.9,.400,.400,0.4,0.4,1.000,0.0,0.5,0.5,0.4,0.1,0.0,1.0,1.6,1.9,-2.0,.460,.000,.200,0.0,9.6,5.0,8.8,1.0,0.0,32.9,22.2,-0.2,0.0,-0.2,-0.187,-6.2,-0.9,-7.1,-0.2,1980
259,Foots Walker,PG,28,CLE,76,0,31.9,3.4,7.5,.454,0.0,0.1,.111,3.4,7.4,.460,.455,2.6,3.2,.802,1.0,2.8,3.8,8.0,2.0,0.2,2.1,2.7,9.4,15.3,.527,.016,.428,3.3,9.5,6.3,29.5,2.9,0.3,18.9,13.2,3.7,2.4,6.1,.120,0.5,1.4,1.9,2.4,1980
260,Wally Walker,SF,25,SEA,70,0,12.1,2.0,3.9,.507,0.0,0.0,0,2.0,3.9,.507,.507,0.7,0.9,.750,0.9,1.5,2.4,0.8,0.3,0.1,0.7,1.5,4.7,12.3,.539,.000,.234,7.9,13.3,10.6,8.6,1.2,0.3,14.2,16.5,1.0,1.1,2.0,.116,-1.3,-0.1,-1.4,0.1,1980
261,Bill Walton*,C,27,SDC,14,0,24.1,5.8,11.5,.503,0.0,0.0,0,5.8,11.5,.503,.503,2.3,3.9,.593,2.0,7.0,9.0,2.4,0.6,2.7,2.6,2.6,13.9,22.2,.525,.000,.335,8.7,32.5,20.2,15.5,1.1,6.1,16.7,26.3,0.2,0.5,0.8,.108,0.9,2.1,3.0,0.5,1980
262,Lloyd Walton,PG,26,MIL,76,0,16.4,1.4,3.2,.455,0.0,0.0,.333,1.4,3.1,.456,.457,0.6,0.9,.690,0.4,0.8,1.2,3.8,0.6,0.0,1.5,0.9,3.6,9.6,.494,.012,.293,3.0,4.9,4.0,27.2,1.6,0.1,29.1,12.3,0.1,1.0,1.1,.041,-1.5,-0.9,-2.4,-0.1,1980
263,Kermit Washington,PF,28,POR,80,0,33.2,5.3,9.5,.553,0.0,0.0,.000,5.3,9.5,.555,.553,2.9,4.5,.642,4.1,6.5,10.5,2.1,0.9,1.6,2.1,3.8,13.4,18.2,.584,.004,.473,13.2,21.7,17.4,8.9,1.3,2.9,15.6,16.8,5.2,4.0,9.1,.165,1.3,0.6,1.9,2.6,1980
264,Richard Washington,PF,24,MIL,75,0,14.6,2.6,5.6,.468,0.0,0.0,0,2.6,5.6,.468,.468,0.6,1.0,.605,1.3,2.4,3.7,0.7,0.3,0.6,0.8,2.2,5.9,12.3,.484,.000,.181,9.7,17.5,13.7,6.7,1.1,2.4,12.2,18.8,0.5,1.6,2.0,.089,-2.5,-0.1,-2.6,-0.2,1980
265,Nick Weatherspoon,SF,29,SDC,57,0,19.7,2.9,6.6,.434,0.0,0.0,0,2.9,6.6,.434,.434,1.1,1.6,.692,1.5,2.2,3.6,0.9,0.6,0.3,1.5,2.4,6.9,9.3,.468,.000,.241,7.7,12.4,10.0,6.4,1.4,0.8,17.1,17.9,-0.4,0.5,0.1,.002,-3.4,-1.4,-4.8,-0.8,1980
266,Marvin Webster,C,27,NYK,20,0,14.9,1.9,4.0,.481,0.0,0.0,0,1.9,4.0,.481,.481,0.6,0.8,.750,1.4,2.6,4.0,0.5,0.2,0.6,1.0,2.0,4.4,9.2,.511,.000,.203,10.1,19.2,14.6,3.6,0.5,2.0,18.9,13.7,0.0,0.2,0.2,.039,-2.8,-1.3,-4.1,-0.2,1980
267,Scott Wedman,SF,27,KCK,68,0,34.5,8.4,16.4,.512,0.1,0.3,.318,8.3,16.0,.516,.515,2.1,2.7,.801,1.7,4.0,5.7,2.1,1.2,0.7,1.6,3.4,19.0,16.9,.541,.020,.163,5.0,12.9,8.8,9.3,1.7,1.1,8.6,22.2,3.7,3.4,7.1,.145,1.1,0.5,1.5,2.1,1980
268,Paul Westphal*,SG,29,PHO,82,0,32.5,8.4,16.1,.525,0.3,1.1,.280,8.1,14.9,.544,.535,4.7,5.4,.862,0.6,1.7,2.3,5.1,1.5,0.4,2.5,2.0,21.9,21.1,.593,.071,.336,1.9,5.7,3.9,24.2,2.0,0.7,12.0,25.6,7.7,2.8,10.5,.189,4.0,0.0,3.9,4.0,1980
269,Jo Jo White*,PG,33,GSW,78,0,26.3,4.3,9.1,.476,0.0,0.1,.167,4.3,9.0,.479,.477,1.2,1.5,.851,0.5,1.8,2.3,3.1,1.1,0.2,2.0,2.4,9.9,11.2,.509,.008,.161,2.2,7.7,4.9,16.1,2.0,0.4,17.2,18.3,0.1,1.4,1.5,.035,-2.2,-0.3,-2.4,-0.2,1980
270,Rudy White,SG,26,HOU,9,0,11.8,1.4,2.7,.542,0.0,0.0,0,1.4,2.7,.542,.542,1.1,1.4,.769,0.0,1.0,1.0,0.6,0.6,0.0,0.9,0.9,4.0,9.6,.606,.000,.542,0.0,9.7,4.7,6.0,2.2,0.0,21.2,14.1,0.1,0.1,0.1,.052,-3.1,0.2,-2.9,0.0,1980
271,Jerome Whitehead,C,23,TOT,50,0,11.1,1.2,2.3,.509,0.0,0.0,0,1.2,2.3,.509,.509,0.2,0.7,.286,1.1,2.2,3.3,0.5,0.2,0.3,0.7,1.9,2.5,8.4,.487,.000,.307,11.4,22.6,17.1,5.7,0.7,1.7,21.8,12.5,-0.2,0.4,0.2,.017,-3.9,-0.8,-4.8,-0.4,1980
272,Sidney Wicks,PF,30,SDC,71,0,30.2,3.0,7.0,.423,0.0,0.0,.000,3.0,7.0,.424,.423,1.2,2.1,.546,1.9,3.8,5.8,3.0,1.1,0.7,2.4,3.4,7.1,8.5,.447,.002,.306,6.7,14.1,10.3,12.5,1.7,1.3,22.9,13.6,-1.3,1.2,-0.1,-0.001,-2.9,0.1,-2.8,-0.4,1980
273,Bob Wilkerson,SF,25,DEN,75,0,31.7,5.7,13.7,.417,0.1,0.5,.206,5.6,13.3,.425,.421,2.2,3.0,.748,1.1,3.1,4.2,3.2,1.2,0.4,2.6,2.6,13.8,10.9,.458,.033,.216,3.6,10.3,6.9,14.7,1.8,0.6,14.6,21.7,-1.2,1.4,0.2,.004,-2.8,-1.1,-3.8,-1.1,1980
274,Jamaal Wilkes*,SF,26,LAL,82,0,37.9,8.9,16.6,.535,0.0,0.2,.176,8.8,16.4,.539,.536,2.3,2.9,.808,2.1,4.3,6.4,3.0,1.6,0.3,1.9,2.7,20.0,17.6,.563,.013,.172,6.8,11.2,9.2,10.8,1.9,0.5,9.7,20.8,6.7,3.2,10.0,.154,1.7,-0.4,1.3,2.6,1980
275,Duck Williams,PG,23,UTA,77,0,23.3,3.0,6.7,.447,0.0,0.2,.000,3.0,6.6,.458,.447,0.5,0.8,.700,0.3,1.1,1.4,2.4,1.3,0.1,1.4,2.2,6.6,8.6,.464,.023,.116,1.4,5.3,3.5,14.1,2.7,0.3,16.4,15.6,-0.9,0.6,-0.3,-0.009,-3.8,-0.2,-4.0,-0.9,1980
276,Freeman Williams,SG,23,SDC,82,0,25.8,7.9,16.4,.480,0.5,1.6,.328,7.4,14.8,.496,.496,2.4,2.9,.815,1.3,1.1,2.3,2.0,0.9,0.1,2.1,1.8,18.6,19.4,.527,.095,.177,5.1,4.7,4.9,13.3,1.6,0.2,10.6,30.5,3.8,0.2,4.1,.092,2.8,-2.3,0.5,1.3,1980
277,Gus Williams,PG,26,SEA,82,0,36.2,9.0,18.7,.482,0.1,0.4,.194,8.9,18.3,.489,.484,4.0,5.1,.788,1.5,1.8,3.4,4.8,2.4,0.5,2.2,2.0,22.1,20.6,.529,.023,.274,4.5,5.3,4.9,20.7,3.2,0.7,9.5,25.2,7.2,4.4,11.6,.187,3.1,1.6,4.7,5.0,1980
278,Ray Williams,PG,25,NYK,82,0,31.5,8.4,16.9,.496,0.1,0.5,.189,8.3,16.4,.505,.499,4.1,5.2,.787,1.8,3.2,5.0,6.2,2.0,0.3,3.1,3.6,20.9,21.6,.546,.027,.306,6.2,11.2,8.7,28.5,2.9,0.5,14.0,27.2,6.0,2.2,8.2,.152,3.7,0.3,3.9,3.9,1980
279,Sly Williams,SF,22,NYK,57,0,9.8,1.8,4.7,.390,0.0,0.1,.000,1.8,4.6,.395,.390,1.0,1.6,.644,1.1,1.0,2.1,0.6,0.3,0.1,0.9,1.3,4.7,10.7,.434,.015,.337,12.6,11.1,11.9,8.4,1.5,0.8,13.8,24.6,-0.4,0.3,-0.1,-0.006,-3.1,-2.8,-5.9,-0.5,1980
280,John Williamson,SG,28,TOT,58,0,23.7,6.2,14.1,.439,0.2,0.6,.314,6.0,13.5,.445,.446,2.0,2.4,.841,0.7,1.1,1.7,2.2,0.6,0.3,1.6,2.4,14.6,13.5,.481,.043,.169,2.8,4.6,3.7,14.9,1.2,0.7,9.5,27.5,0.4,0.9,1.3,.046,-0.9,-1.5,-2.4,-0.1,1980
281,Bill Willoughby,SF,22,CLE,78,0,18.6,2.8,5.9,.479,0.0,0.1,.111,2.8,5.7,.487,.480,1.2,1.6,.756,1.6,2.7,4.2,0.9,0.4,0.8,0.9,2.4,6.9,12.7,.522,.020,.278,8.5,15.8,12.0,6.2,1.0,2.3,11.7,15.4,1.7,1.3,3.0,.099,-1.0,0.2,-0.8,0.4,1980
282,Bubba Wilson,SG,24,GSW,16,0,8.9,0.4,1.6,.280,0.0,0.0,0,0.4,1.6,.280,.280,0.2,0.4,.500,0.4,0.6,1.0,0.8,0.1,0.0,0.5,0.7,1.1,2.1,.308,.000,.240,4.5,8.0,6.2,10.0,0.7,0.0,22.4,10.3,-0.2,0.0,-0.2,-0.064,-4.4,-0.9,-5.3,-0.2,1980
283,Rick Wilson,SG,23,ATL,5,0,11.8,0.4,2.8,.143,0.0,0.0,0,0.4,2.8,.143,.143,0.8,1.2,.667,0.4,0.2,0.6,2.2,0.8,0.2,1.6,0.6,1.6,2.0,.240,.000,.429,3.6,1.8,2.7,23.6,3.3,1.0,32.5,17.1,-0.3,0.1,-0.2,-0.146,-4.1,0.0,-4.1,0.0,1980
284,Brian Winters,SG,27,MIL,80,0,32.8,6.7,14.0,.479,0.5,1.3,.373,6.2,12.7,.490,.496,2.3,2.7,.860,0.6,2.2,2.8,4.5,1.3,0.4,2.3,2.6,16.2,14.8,.534,.091,.192,2.0,7.0,4.6,19.0,1.8,0.6,13.3,21.1,3.6,2.6,6.2,.113,0.3,-0.2,0.2,1.4,1980
285,Larry Wright,PG,25,WSB,76,0,16.9,3.0,6.6,.458,0.1,0.2,.250,3.0,6.4,.465,.462,1.3,1.4,.889,0.5,1.1,1.6,2.9,0.6,0.2,1.4,1.9,7.3,13.3,.510,.032,.216,3.1,6.5,4.8,23.9,1.8,0.7,16.5,20.1,0.8,1.0,1.8,.069,-1.1,0.1,-1.0,0.3,1980
